,id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,caption
6639,63758,img/63758.png,0,lonely devil on halloween,train,5688,6844,1251,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man with devil horns sitting at a table with a bottle of wine
6640,3751,img/03751.png,0,"""i yelled catch ! i swear i thought she was ready """,train,5689,1949,1832,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman holding a remote control in front of a tv
6641,97261,img/97261.png,0,"we didn't say nobel prize we said... no bail, suprise!",train,5690,2160,2040,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man wearing a tie and a man with his eyes closed
6642,74562,img/74562.png,1,this old ass honky is a porch monkey 4-life you look at my woman step off johnny law,train,5691,5810,5650,"['race', 'sex']","['slurs', 'dehumanizing']","['sex', 'race']","['slurs', 'dehumanizing']",0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,an old man in a robe holding a gun
6643,86593,img/86593.png,0,farming simulator 17,train,5692,1403,6643,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,two boys playing with a toy tractor on the grass
6644,5231,img/05231.png,0,the name's bob... bob,train,5693,4274,984,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a blue shirt smiling at the camera
6645,65981,img/65981.png,1,ok nigger,train,5694,7428,7282,['race'],['slurs'],['race'],['slurs'],0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,a dog sitting on a rocky beach with the water in the background
6646,96184,img/96184.png,0,when you've just realised your son has taken the wrong backpack to school,train,5695,1404,5044,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a young boy with a backpack walking down a path
6647,73259,img/73259.png,0,what the heck you mean no shirt no service,train,5696,6031,892,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,two men sitting in directors chairs
6648,2576,img/02576.png,0,this is a snakes mouth it all makes fucking sense now,train,871,290,5189,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a yellow and green snake hanging from a tree branch
6649,45109,img/45109.png,0,i think it's funny to haggle overprice with with hookers when you're just going to kill them anyway,train,5697,1013,1215,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman leaning into a blue car with a man in the window
6650,19834,img/19834.png,1,how to get a black guy to see his baby,train,695,232,590,['race'],['inferiority'],['race'],['inferiority'],0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,a baby in a cardboard box
6651,52437,img/52437.png,0,do you agree with rush limbaugh's claim that the democtrat party is america' s largest hate group?,train,5698,3652,3526,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a suit and tie talking on a microphone
6652,16438,img/16438.png,0,"i'm not inturupting anything personal, am i? yeah niles, we just eloped. i'm your new mom. well, i'll be a son of a bitch",train,5699,1405,1972,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,three different photos of cats in the snow
6653,98603,img/98603.png,1,"charles martel from the year 732 explains how he kept france safe from muslims ""i slaughtered every single one of those savages, until they retreated back to the third world, poverty stricken hell hole, from which they came.""",train,5700,2367,2239,['religion'],"['inciting_violence', 'dehumanizing']",['religion'],"['exclusion', 'dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,a black and white drawing of a king with a crown and a sword
6654,65817,img/65817.png,1,15 bucks for sex isn't normal but on meth it is. meth rolling back prices farther than wal-mart,train,5701,1795,1695,"['sex', 'disability']",['inferiority'],"['disability', 'sex']","['inferiority', 'inciting_violence']",1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,a picture of a person with their hand on their face and the words it is
6655,75381,img/75381.png,1,"white kid: ""i don't know how to shoot"" dad: ""just pretend it's your classmates""",train,5702,4772,4618,['race'],['dehumanizing'],['race'],"['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,a man and a woman on a tennis court with a tennis ball
6656,67325,img/67325.png,0,bombbbssss awayyyyyy,train,5703,5779,1346,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,two fighter jets flying in formation in the sky
6657,13086,img/13086.png,1,kill all americans & remind them islam is peaceful,train,5704,6904,6749,"['religion', 'nationality']",['inciting_violence'],"['nationality', 'race', 'religion']","['dehumanizing', 'inciting_violence']",0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,a large crowd of people praying in a mosque
6658,52631,img/52631.png,1,fuck israhell and fuck the usa!!! 136 countries are on the side of palestine!!!,train,5705,7480,7329,['nationality'],['contempt'],"['nationality', 'race']",['contempt'],0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,a group of people holding flags in the air
6659,75360,img/75360.png,1,i told my friend that i can turn fruits into vegetables and he told me to prove it so i pushed him off a balcony,train,5706,930,848,"['sex', 'disability']","['inciting_violence', 'dehumanizing']","['disability', 'sex']","['dehumanizing', 'inciting_violence']",1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,the eye of the tiger is shown in the screenshot above
6660,67059,img/67059.png,1,"if you believe that, i've got a virgin goat to sell you!",train,137,46,180,['religion'],['dehumanizing'],"['nationality', 'race', 'religion']",['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,a man with a beard and a scarf on his head
6661,48125,img/48125.png,1,"damn it john, leave stevie alone",train,5707,745,5514,['disability'],['inferiority'],"['disability', 'sex']",['inferiority'],1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,a collage of photos of a group of people in a crowd and a rapper
6662,94605,img/94605.png,0,he was a world savior only if stupid people would understand,train,5708,4599,4441,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,the crucifixion of jesus crucifixion of jesus on the cross
6663,7294,img/07294.png,1,bruder you killed me so the jew could control your media so the jews could control your banks so the jews control you money so the jews could control your government so your children could die for israel so foreigners could destroy your cities so foreigners could run your civil and public services so you become a prisoner in your own homes so your people and race are lost forever,train,5709,3104,2971,['religion'],['dehumanizing'],"['nationality', 'religion']","['inferiority', 'dehumanizing']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,a dog hiding under a helmet in the sand
6664,57418,img/57418.png,0,3.8 billion of them on earth. why isn't it clean yet?,train,5710,1406,5637,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a close up of a red flashlight
6665,32015,img/32015.png,1,best thing about an ethiopian blowjob?... you know shes gonna swallow!!!,train,757,253,5227,['nationality'],['inferiority'],"['nationality', 'race']",['inferiority'],0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,a young boy sitting on the floor with his hands on his chest
6666,15374,img/15374.png,0,"1-800 abos-r-dum, thats 1-800-abos-r-dum! do you hate yourself? doubt science & established historical records?",train,5711,5101,4949,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man wearing a blue suit and a black bow tie
6667,2537,img/02537.png,0,arrest george soros for crimes against europe,train,5712,1895,1786,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of an old man in a suit and a boat
6668,19302,img/19302.png,0,best thing about twenty four year olds twenty of them,train,5713,3624,3491,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a blue shirt and a poster with the date of his retirement
6669,25693,img/25693.png,0,when you can't remeber if you ate wendy's twice that day,train,5714,1935,135,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man sitting at a desk with his hand on his face
6670,54931,img/54931.png,0,build a house for r250m while ordinary citizens live in poverty? i blame apartheid,train,5715,6380,6209,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a screenshot of a man wearing glasses and looking at the camera
6671,81943,img/81943.png,0,the look you have when your dad cuts your hair,train,5716,7395,4,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a man with a mustache
6672,92041,img/92041.png,1,"sign says ""take a quarter""  takes two",train,5717,670,132,['religion'],['inferiority'],['religion'],"['inferiority', 'dehumanizing']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,a man with a beard wearing a hat and glasses
6673,30569,img/30569.png,0,thank you ! for everything ! for what ?,train,5718,6667,6497,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a collage of two pictures of a woman in a black dress and a girl
6674,83905,img/83905.png,0,i wish i could stand by you!,train,5719,1407,1877,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,an image of a mole with the caption text
6675,15278,img/15278.png,0,no one: white people when you nod at them:,train,3659,1060,7111,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman wearing glasses with her arms crossed
6676,30859,img/30859.png,0,parents gets divorced twice as many birthday presents,train,5720,2717,58,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a little boy is standing in a field with his fist
6677,58739,img/58739.png,0,i was asked am i my brother's keeper? i replied. fuck with him and find out,train,5721,5817,5656,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a couple of men sitting next to each other
6678,70459,img/70459.png,0,don't look back in the past contiue to live in the future,train,5722,1746,1347,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of an old man with a hat
6679,90618,img/90618.png,1,here's a painting of a handbook for terrorists,train,5723,1408,1348,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,a man drawing on a canvas on top of a wooden box
6680,29635,img/29635.png,0,close friends for life,train,5724,7252,808,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman chained to a gorilla in a street
6681,42851,img/42851.png,0,"""i'm fine, i'm just tired"" = my depression is setting in but i don't want to bother you with it",train,5725,5372,5218,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman walking down a road with the word jin in the middle
6682,64128,img/64128.png,0,heeeeaad shoulders wheel and frame wheel and frame,train,1133,377,4402,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man riding a bike down a street with his hands in the air
6683,20543,img/20543.png,1,and then i told that goat fucker suck my star spangled dick,train,5726,6814,6655,['religion'],"['dehumanizing', 'contempt']","['nationality', 'race', 'religion']","['slurs', 'dehumanizing', 'contempt']",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,a man sitting at a table talking to two other people
6684,85147,img/85147.png,0,when you think it's friday but it's actually tuesday,train,5727,2882,243,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of a man and a picture of a man with a beard
6685,63580,img/63580.png,0,great at making martinis terrible at stealing tambourines,train,5216,1334,6211,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a bartender making a cocktail in a bar
6686,64520,img/64520.png,0,oh sike,train,5728,6226,640,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a man standing in front of a mirror
6687,82793,img/82793.png,0,damn chewbacca ewoks are our friends,train,2568,804,1349,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a picture of chewbacca holding his arms up in a screenshot of the film
6688,90576,img/90576.png,0,malcolm x military kill,train,5729,4741,4587,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a black and white photo of a man holding a camera
6689,61570,img/61570.png,1,you can't hate jews if there's no more jews,train,5730,5680,5532,['religion'],['dehumanizing'],['religion'],"['contempt', 'mocking', 'dehumanizing', 'inciting_violence']",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,a man pointing his finger at the camera
6690,5761,img/05761.png,0,"don't shoot, i'm from the group why dont you post and comment? i'm shy, but i like stuff",train,5731,5951,5782,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a suit and tie holding a laptop and a gun
6691,84013,img/84013.png,0,dont ask me how i get on that cliff,train,5732,1840,1350,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a goat looking at the camera with a dark background
6692,6892,img/06892.png,0,when you're trying to listen to the teacher in your school and the foreign exchange student keeps on crying,train,5733,6422,6252,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a young boy holding his hand up to the camera while sitting at a table
6693,78062,img/78062.png,0,questioning america's support for fascist israel ... is unacceptable,train,5734,1409,6229,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,three men hanging from a pull up bar in a gym
6694,82094,img/82094.png,1,teacher asked what comes after a sentence told her an appeal,train,5735,7147,7017,['race'],['dehumanizing'],['race'],"['inferiority', 'dehumanizing']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,a little boy holding his hand up in the air
6695,34216,img/34216.png,0,"yes, ilhan omar is anti-semitic and anti-american but she is on our side",train,3823,1094,5507,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a woman in an orange suit is holding her index finger up to a microphone
6696,27914,img/27914.png,0,"when you're stressed, you eat ice cream, cake, chocolate & sweets, why? because stressed spelled backwards is desserts mind = blown.]",train,5736,7125,6992,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a comparison of two pictures of a man with a shirt and a suit
6697,98057,img/98057.png,1,back in my day blowin a tranny was car trouble,train,3975,1122,4532,['sex'],['slurs'],['sex'],"['slurs', 'contempt']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,the smoke coming out of the hood of a truck
6698,89517,img/89517.png,1,active shooter at a walmart in tx targeting only hispanics. armed white people,train,5737,1410,1351,['race'],['inciting_violence'],['race'],"['dehumanizing', 'inciting_violence']",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,a man running down a city street with a bag
6699,1643,img/01643.png,1,i'm not a racist my shadow is black,train,2228,705,4556,['race'],['attack_empty'],['race'],[],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,a man and a boy brushing their teeth in the mirror
6700,78915,img/78915.png,0,"if you don't want to talk about it, don't post vague status updates fishing for people to ask you what's wrong",train,5738,7318,7169,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man in a suit and tie in the dark
6701,8961,img/08961.png,1,what was hitler's favorite race? nazi jews,train,5739,5813,702,['religion'],['mocking'],"['race', 'religion']",['mocking'],0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,a black and white photo of a man in a suit and tie
6702,20459,img/20459.png,1,deport the goat fornicators #fukislam,train,5740,3638,3506,['religion'],"['dehumanizing', 'contempt', 'exclusion']",['religion'],"['exclusion', 'dehumanizing', 'contempt']",0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,a man in a suit and red tie standing in front of a podium
6703,39482,img/39482.png,0,you're so old this was your first school book,train,5741,2272,2146,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a man with a beard holding a sword
6704,71083,img/71083.png,0,i once dumped a cross eyed chick thought she was seeing someone else,train,2324,741,2786,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,a comparison of two newborn chickens standing next to each other
6705,13506,img/13506.png,1,i can't wait to name you some dumb shit nobody can pronounce,train,719,239,740,['race'],['inferiority'],['race'],['inferiority'],0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,a pregnant woman holding her stomach and looking down at her baby
6706,34795,img/34795.png,1,finally synthetic watermelon,train,5017,1308,357,['race'],['dehumanizing'],"['sex', 'race']",['dehumanizing'],0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,a young boy holding a book in front of an escalator
